"En1","En2","En3","En4","En5","En6","En7","En8","fault_type"
5.4057,12.619,14.781,5.2546,0.3352,1.261,25.721,1.1333,"0.021 inch"
6.5023,16.077,16.826,5.9625,0.38377,1.1824,26.459,1.1574,"0.021 inch"
4.8686,13.178,16.632,5.389,0.55164,1.6299,30.404,1.3258,"0.021 inch"
5.3961,15.103,16.706,6.1487,0.38999,1.4505,26.221,0.93385,"0.021 inch"
6.2738,13.589,16.691,5.3736,0.40769,1.4561,24.915,1.1372,"0.021 inch"
5.3957,14.148,12.987,5.9672,0.4696,1.2019,19.54,1.3344,"0.021 inch"
6.1056,15.078,16.755,5.8251,0.30673,1.1224,26.314,1.3179,"0.021 inch"
5.3258,12.742,17.208,5.588,0.41402,1.166,26.799,1.0895,"0.021 inch"
5.7712,15.563,13.8,6.1647,0.33923,1.2576,23.043,1.0597,"0.021 inch"
4.5413,12.937,15.543,5.6523,0.38857,1.4067,24.871,1.1141,"0.021 inch"
6.164,14.194,16.428,6.1591,0.43269,1.4874,25.435,1.1071,"0.021 inch"
5.5197,13.983,13.881,5.4501,0.52279,1.3193,25.829,0.95381,"0.021 inch"
5.7062,14.051,15.706,5.9414,0.41475,1.1763,25.315,1.04,"0.021 inch"
6.004,14.981,14.213,5.809,0.26163,1.2093,24.685,1.019,"0.021 inch"
4.9718,13.71,15.116,5.8748,0.44822,1.1777,24.339,1.0087,"0.021 inch"
4.8285,14.604,14.602,5.9654,0.38566,1.1832,27.155,1.0614,"0.021 inch"
6.6543,13.614,15.334,5.5272,0.43424,1.1252,22.125,0.99525,"0.021 inch"
5.0495,13.82,14.134,6.1731,0.46778,1.4021,23.242,1.129,"0.021 inch"
6.3044,15.064,16.351,5.3268,0.30527,1.5243,24.333,1.0774,"0.021 inch"
5.0023,14.228,13.338,5.877,0.38038,1.2129,27.533,0.8666,"0.021 inch"
5.3194,14.713,15.637,5.3957,0.47521,1.1485,27.975,1.1612,"0.021 inch"
6.2787,14.382,15.912,5.9851,0.42481,1.0984,22.608,0.94334,"0.021 inch"
5.7985,12.843,16.585,5.4145,0.38484,1.2436,26.662,1.0933,"0.021 inch"
5.7346,15.36,14.849,6.1271,0.33386,1.3595,22.713,1.0902,"0.021 inch"
6.0694,13.568,16.525,5.4317,0.36085,1.4312,28.915,1.0662,"0.021 inch"
5.5661,15.369,12.702,6.1548,0.43867,1.3799,25.856,1.0619,"0.021 inch"
5.2991,13.49,17.083,5.4589,0.54138,1.2173,22.289,1.0023,"0.021 inch"
6.3386,14.332,14.422,5.8511,0.44414,1.3134,22.375,1.0199,"0.021 inch"
6.4307,14.926,14.534,6.1231,0.28247,1.2678,26.518,1.0462,"0.021 inch"
5.5696,13.702,14.524,5.6222,0.42387,1.3839,22.593,1.0753,"0.021 inch"
23.582,42.522,-3428.4,64.133,5.3023,43.19,-2052.5,70.267,"0.028 inch"
29.851,40.225,-4361.9,65.65,5.6473,40.626,-5583.7,83.861,"0.028 inch"
21.634,39.136,-6166.9,78.621,5.7649,43.717,-3528.3,83.51,"0.028 inch"
24.642,40.806,-6465.2,56.586,8.272,28.818,-4159.2,68.975,"0.028 inch"
15.077,29.483,-4876.2,40.522,4.9752,23.907,-2179.7,59.841,"0.028 inch"
12.293,22.553,-6682.7,59.07,9.3291,27.83,-3245.9,86.955,"0.028 inch"
11.003,27.613,-3945.7,56.639,10.57,25.715,-2674,70.574,"0.028 inch"
16.179,38.66,-5048.2,73.338,6.7858,25.314,-4343,99.133,"0.028 inch"
13.937,29.268,-6979.1,56.208,7.3697,19.504,-1732.3,73.063,"0.028 inch"
13.997,29.859,-8309.3,45.173,6.012,16.615,-4497.5,65.969,"0.028 inch"
12.455,26.464,-5895.9,54.905,8.127,18.953,-4812.3,50.948,"0.028 inch"
30.107,35.501,-6580.1,64.037,7.2823,32.68,-4159.6,77.21,"0.028 inch"
38.962,35.994,-2398.2,46.372,6.7747,42.843,-2470.4,64.211,"0.028 inch"
31.014,39.621,-5335.6,68.209,6.5186,36.778,-3585.1,88.627,"0.028 inch"
35.328,47.273,-4197.3,53.543,4.5893,38.886,-3941.6,88.423,"0.028 inch"
29.436,47.749,-4690.8,65.176,8.1028,32.416,-3325.4,84.785,"0.028 inch"
14.271,43.204,-5229.6,27.189,5.7822,33.607,-4121.2,89.63,"0.028 inch"
22.011,24.789,-7403.3,-6.4187,6.0504,20.306,-4890.7,69.842,"0.028 inch"
23.177,34.897,-4350.1,59.362,3.879,25.598,-1190.1,86.366,"0.028 inch"
15.664,27.677,-3602,45.21,9.2923,28.835,-3347.6,72.161,"0.028 inch"
19.488,37.355,-4963.5,70.744,6.1697,36.335,-2459.9,94.771,"0.028 inch"
11.578,22.729,-3264.8,48.992,2.6638,25.686,-2861.1,63.051,"0.028 inch"
22.863,56.664,-4750.8,56.176,6.0733,38.134,-2339.3,101.78,"0.028 inch"
18.059,38.767,-7097.2,64.697,6.6801,26.245,-4900.9,81.402,"0.028 inch"
24.297,55.784,-3597.5,59.831,4.5481,36.275,-3647.9,94.269,"0.028 inch"
21.871,46.201,-4129.2,60.883,7.7667,34.508,-5087.7,87.121,"0.028 inch"
22.006,39.533,-5664.5,75.721,8.0846,38.777,-3777.3,86.9,"0.028 inch"
13.739,39.208,-6623.9,62.6,4.2302,26.924,-3320.6,66.48,"0.028 inch"
11.655,25.908,-5197.2,66.65,10.991,31.214,-2665.8,87.938,"0.028 inch"
13.98,22.851,-4622.5,49.677,5.985,22.92,-2417.6,71.815,"0.028 inch"
17.578,26.736,-5111.1,60.165,6.8216,30.919,-4478.7,90.866,"0.028 inch"
14.425,24.185,-4782.5,53.847,4.9603,24.199,-3680.6,81.419,"0.028 inch"
19.503,34.204,-6480.3,75.237,9.9554,24.503,-3644.3,80.054,"0.028 inch"
22.14,42.385,-4140.5,65.499,6.0036,42.14,-3140.6,88.089,"0.028 inch"
19.851,32.475,-6289.9,62.965,7.6072,30.436,-3213.9,74.78,"0.028 inch"
22.458,48.743,-4411.2,71.449,5.5853,45.894,-2621.6,81.538,"0.028 inch"
25.511,41.634,-3205.5,58.549,4.9511,30.241,-2510.1,76.702,"0.028 inch"
27.484,49.846,-6095.8,72.8,7.7468,40.531,-3251.9,108.37,"0.028 inch"
16.685,28.192,-5663.1,53.955,8.6582,24.533,-3503.9,62.504,"0.028 inch"
15.125,22.692,-6120.5,38.081,8.1405,20.73,-3860.9,90.666,"0.028 inch"
12.325,27.623,-2652,51.009,10.878,30.69,-3808.4,73.81,"0.028 inch"
16.741,25.515,-5824.7,66.836,6.2313,29.506,-4664.6,76.732,"0.028 inch"
13.6,23.733,-3601.4,58.525,6.5001,23.424,-3997,79.562,"0.028 inch"
16.629,33.242,-4738.1,63.691,9.0189,33.029,-2684.5,77.332,"0.028 inch"
24.412,48.578,-2428.8,52.751,5.3969,31.004,-1852.3,75.628,"0.028 inch"
23.769,27.726,-3702.6,35.934,5.9359,19.123,-2841,64.154,"0.028 inch"
23.139,25.934,-5189.3,53.938,4.9889,23.831,-5787.6,71.761,"0.028 inch"
19.92,25.825,-5240.5,60.518,9.6657,27.51,-2106.5,73.973,"0.028 inch"
14.681,22.761,-3041.1,51.128,9.4167,28.859,-2008.8,79.127,"0.028 inch"
24.952,32.834,-2581.1,52.293,4.8176,24.576,-1302.1,75.308,"0.028 inch"
16.774,28.007,-9504.8,58.608,9.4889,25.601,-4315,71.943,"0.028 inch"
16.368,23.885,-3541.9,51.257,8.0117,17.93,-1291.2,78.589,"0.028 inch"
14.784,28.754,-6553.5,60.869,9.5146,34.53,-2944.8,98.575,"0.028 inch"
19.232,33.133,-4021.2,41.895,9.0819,27.543,-2926.9,69.888,"0.028 inch"
28.424,43.048,-6591.4,69.564,5.9124,33.996,-5144.3,93.953,"0.028 inch"
22.421,45.436,-4592.5,62.336,5.8124,47.289,-3163.7,82.927,"0.028 inch"
22.105,38.251,-4663.7,64.964,5.986,27.371,-3389.9,84.517,"0.028 inch"
16.948,36.902,-5293.9,56.578,5.9978,26.298,-3046.7,76.294,"0.028 inch"
15.98,37.208,-4152,60.264,7.8682,34.379,-2044.9,78.327,"0.028 inch"
10.743,28.646,-4559.3,-0.9441,7.4548,33.286,-3194,80.384,"0.028 inch"
16.076,25.312,-6788,10.925,6.3203,22.49,-2292.4,80.431,"0.028 inch"
6.6507,22.782,-4769.2,-2.4096,9.1222,31.466,-3111.1,82.82,"0.028 inch"
14.139,33.379,-3735,-13.169,7.9728,26.319,-2525.8,72.711,"0.028 inch"
20.228,19.904,-4731,63.292,6.9383,28.213,-3673.3,88.732,"0.028 inch"
17.781,24.675,-6166,62.254,12.143,29.126,-4037.2,79.034,"0.028 inch"
17.208,34.467,-6548.8,71.881,12.657,32.633,-5015.1,88.446,"0.028 inch"
17.155,44.467,-6374.3,71.698,7.057,27.385,-6168,81.039,"0.028 inch"
19.613,50.627,-4745.9,60.14,6.5374,41.007,-3557.2,97.129,"0.028 inch"
17.793,34.055,-6015.7,53.077,6.6925,34.334,-2955.9,78.235,"0.028 inch"
11.408,34.116,-6411,56.514,8.1615,21.786,-2901,63.344,"0.028 inch"
14.384,31.073,-4769.6,69.944,9.4616,17.88,-4533,74.199,"0.028 inch"
15.842,29.377,-4276.3,65.338,9.8275,34.798,-3829.8,82.875,"0.028 inch"
13.753,37.013,-1559,51.869,7.3246,30.768,-2569.5,71.482,"0.028 inch"
16.882,28.472,-6380.2,65.128,6.7288,27.27,-4674.9,89.822,"0.028 inch"
14.857,21.215,-7295.9,48.744,7.8353,19.279,-2912.9,57.986,"0.028 inch"
10.332,15.011,-7917.7,54.722,5.8024,17.818,-2586,76.908,"0.028 inch"
13.103,24.81,-5905.2,50.367,6.3368,21.587,-3323.8,76.617,"0.028 inch"
18.206,33.089,-4563.7,56.999,12.944,33.596,-3068.3,81.295,"0.028 inch"
35.051,40.166,-4745.9,62.5,8.1723,41.591,-4488.3,86.888,"0.028 inch"
21.281,25.571,-3780.5,56.017,5.7826,22.404,-2577.5,81.014,"0.028 inch"
17.112,37.748,-6327.9,18.199,8.7564,29.55,-3355.4,91.745,"0.028 inch"
14.925,34.488,-3422.3,-40.729,6.7044,24.155,-3226.5,75.606,"0.028 inch"
20.989,38.614,-6710.6,57.687,10.431,41.238,-2444.8,88.181,"0.028 inch"
26.228,51.597,-4053.8,47.988,7.2559,32.653,-3779.6,81.126,"0.028 inch"
13.432,32.28,-6895.9,42.706,7.2082,29.589,-3512.1,77.925,"0.028 inch"
12.723,21.853,-4938.2,21.229,12.514,23.976,-3031.8,80.001,"0.028 inch"
17.936,29.956,-6186.4,68.877,9.4252,30.813,-4632.4,78.457,"0.028 inch"
17.048,28.086,-4239.4,62.109,4.7092,29.745,-3677.4,79.367,"0.028 inch"
20.422,26.781,-9890.4,53.097,15.72,27.271,-4406,83.787,"0.028 inch"
30.469,40.844,-6670,59.188,7.3002,36.477,-5262.1,87.075,"0.028 inch"
40.663,47.951,-2343.9,37.763,6.2231,31.643,-2092.7,66.21,"0.028 inch"
25.159,34.867,-5711.1,59.788,6.5242,25.227,-4980.2,94.98,"0.028 inch"
21.326,33.087,-4937.4,59.704,7.4492,25.087,-2952.1,79.665,"0.028 inch"
17.369,29.386,-4807.4,67.042,6.7452,28.185,-3388.5,77.827,"0.028 inch"
19.269,29.712,-3352.5,52.63,7.3602,30.522,-1897.4,73.92,"0.028 inch"
19.159,32.43,-6907.2,67.709,7.386,30.175,-5866.2,93.091,"0.028 inch"
12.854,29.484,-9344.4,47.526,6.0754,16.795,-3897.6,52.951,"0.028 inch"
15.091,27.35,-4800,49.865,9.2465,21.34,-3284.6,75.255,"0.028 inch"
15.664,24.218,-4807.2,53.201,8.4924,28.692,-3970.4,80.396,"0.028 inch"
17.654,32.698,-6535,70.952,6.0762,36.16,-4402.1,86.82,"0.028 inch"
15.377,24.171,-4388.3,55.581,5.2189,29.36,-2679.6,85.479,"0.028 inch"
20.774,44.421,-9896.4,72.791,6.98,37.931,-5659.3,99.749,"0.028 inch"
16.497,38.372,-3810.2,61.51,6.6641,37.437,-2460.8,72.547,"0.028 inch"
15.587,36.675,-5799.7,29.63,5.9688,31.483,-4177.9,83.437,"0.028 inch"
12.397,17.983,-5395.3,52.547,5.0219,18.235,-3075.7,74.248,"0.028 inch"
15.587,27.969,-3644.3,46.522,9.5001,32.43,-3141.8,79.26,"0.028 inch"
25.707,43.457,-4737.1,58.565,7.4485,34.592,-3736.2,85.266,"0.028 inch"
19.433,36.555,-4057.9,51.708,6.5199,22.833,-2909.6,81.232,"0.028 inch"
20.654,27.735,-10665,62.312,6.1479,18.285,-4253.1,70.539,"0.028 inch"
15.313,21.917,-5795.9,49.442,7.3648,20.634,-2483.6,66.037,"0.028 inch"
17.218,26.202,-5742.9,68.658,11.291,30.452,-3158.4,84.712,"0.028 inch"
20.135,35.97,-7115.6,63.51,7.0328,29.303,-4167.8,86.904,"0.028 inch"
14.009,27.553,-6064.5,54.921,3.6143,32.085,-3373.4,86.811,"0.028 inch"
19.863,35.804,-6535.2,63.306,7.9996,30.8,-3070.5,85.667,"0.028 inch"
20.752,48.645,-4498.2,59.192,3.3979,27.001,-2216.4,85.296,"0.028 inch"
22.581,47.276,-7004.7,59.383,10.792,27.013,-4418.1,91.171,"0.028 inch"
19.556,47.19,-5109.2,66.801,7.12,30.845,-2354.6,109.34,"0.028 inch"
18.369,24.211,-3811.9,70.319,12.958,35.054,-3588.3,77.099,"0.028 inch"
24.935,39.362,-4781.2,68.499,5.4049,37.773,-2921.9,93.631,"0.028 inch"
27.725,38.802,-6551.4,70.021,7.954,44.34,-3204.5,95.261,"0.028 inch"
23.828,32.057,-5555.2,50.92,3.774,39.732,-1466.8,80.004,"0.028 inch"
22.341,33.858,-8451.3,63.425,5.9649,25.715,-3387.1,96.872,"0.028 inch"
22.789,38.666,-4723.7,54.643,5.0288,43.308,-3981.8,88.062,"0.028 inch"
18.078,41.646,-5826.1,57.592,9.1973,41.214,-2583.1,108.17,"0.028 inch"
16.784,39.047,-6021,61.374,5.8417,31.638,-3005,84.699,"0.028 inch"
21.665,46.244,-7407.1,70.533,8.3039,36.976,-3473.9,80.645,"0.028 inch"
30.16,31.165,-6239.5,67.242,4.2586,38.897,-2463.7,80.014,"0.028 inch"
26.57,29.848,-5738.3,61.502,7.928,26.08,-3837.5,93.778,"0.028 inch"
17.418,20.33,-3101.3,46.951,7.1629,25.024,-2746,78.738,"0.028 inch"
17.608,23.076,-4326,66.068,9.0279,24.414,-5322.2,90.857,"0.028 inch"
20.805,29.053,-7605.6,59.311,7.3273,32.619,-3545.9,85.02,"0.028 inch"
23.427,46.324,-7533.5,69.539,7.8957,38.746,-3466.2,97.216,"0.028 inch"
26.229,36.136,-5067.4,61.212,6.3795,28.692,-3694.2,77.211,"0.028 inch"
20.082,45.903,-4467.8,57.632,6.1907,50.348,-4129,89.018,"0.028 inch"
18.9,38.003,-2929.5,57.294,8.1614,41.943,-2123.2,93.213,"0.028 inch"
20.622,48.102,-7246.8,60.573,5.7427,32.733,-4674.7,96.731,"0.028 inch"
29.094,37.213,-5678.2,56.864,8.8665,40.777,-3310.8,80.946,"0.028 inch"
29.796,42.675,-5140.2,65.642,4.7615,36.265,-1607.8,102.03,"0.028 inch"
14.332,23.951,-7450.5,56.909,6.2276,20.796,-2702.7,66.47,"0.028 inch"
11.689,21.371,-3782.2,51.29,6.378,30.231,-1170.5,78.366,"0.028 inch"
15.378,30.93,-5832.2,64.672,7.7808,30.757,-4469.9,85.383,"0.028 inch"
18.533,24.539,-3070.7,42.316,6.1984,25.903,-3321.7,77.446,"0.028 inch"
14.081,23.699,-4322.1,56.097,6.6233,28.837,-4504.6,97.513,"0.028 inch"
16.508,21.279,-3901,50.236,8.9365,29.2,-2259.2,91.196,"0.028 inch"
16.44,33.338,-4298.2,58.745,7.5961,43.43,-5119.6,93.938,"0.028 inch"
17.283,35.586,-2775.1,46.084,4.205,33.445,-1682.1,74.898,"0.028 inch"
19.432,27.21,-6010,62.902,5.2837,22.4,-2710.9,68.787,"0.028 inch"
16.633,17.008,-5671.4,33.332,6.1768,24.712,-1898.4,60.73,"0.028 inch"
22.054,26.288,-3793.8,59.282,9.2242,39.958,-3449.4,78.352,"0.028 inch"
28.753,44.88,-1251.8,48.766,7.5555,33.846,-2650.9,76.948,"0.028 inch"
29.467,27.153,-6478.5,69.388,7.6989,19.484,-3326.3,79.77,"0.028 inch"
27.257,23.095,-3375.2,50.699,4.548,22.392,-1215.4,67.037,"0.028 inch"
31.819,25.928,-4479.1,78.073,7.3832,30.347,-1917,77.056,"0.028 inch"
19.734,27.646,-5087.9,64.369,5.9801,25.614,-3357.7,80.482,"0.028 inch"
17.866,31.536,-6163.7,58.341,6.5594,16.202,-3329.4,63.913,"0.028 inch"
21.506,25.129,-3642.3,49.917,3.8878,19.149,-1933.1,62.891,"0.028 inch"
23.811,33.977,-7644.7,59.298,4.9373,15.736,-2808.9,52.103,"0.028 inch"
23.964,23.014,-3708.3,50.936,5.211,23.816,-2442.5,78.496,"0.028 inch"
25.818,33.623,-1519.6,56.87,4.342,37.684,-1387.1,79.06,"0.028 inch"
29.486,29.697,-4008.4,41.163,4.2435,28.55,-1710.2,68.632,"0.028 inch"
28.432,34.925,-5597,35.692,7.6754,31.436,-5256.1,73.574,"0.028 inch"
17.918,29.082,-2358.1,44.41,3.8087,32.542,-2232.8,74.376,"0.028 inch"
28.363,46.019,-5548.6,70.865,6.9251,51.986,-2925.7,93.725,"0.028 inch"
21.428,34.924,-6716.1,63.261,6.3934,24.327,-4763.7,95.075,"0.028 inch"
14.132,28.817,-3588,61.176,5.2174,27.403,-3330.2,88.969,"0.028 inch"
13.169,22.746,-3917.1,32.43,6.7709,20.834,-742.14,77.797,"0.028 inch"
16.269,23.475,-3396.1,8.4979,9.4899,32.107,-4527.7,90.466,"0.028 inch"
17.408,24.646,-4296.7,60.629,7.4608,30.878,-4357.3,86.972,"0.028 inch"
14.372,22.323,-5946.9,48.517,5.3481,21.833,-3583.5,98.014,"0.028 inch"
10.255,23.538,-5597.4,41.172,6.815,25.254,-4068.6,82.768,"0.028 inch"
35.121,40.455,-8945.3,48.943,8.9311,30.574,-4023.1,98.698,"0.028 inch"
41.243,40.873,-5425.5,61.159,4.8191,44.374,-1490.1,98.849,"0.028 inch"
34.382,31.172,-6617.4,61.974,7.4381,34.26,-3934.9,89.878,"0.028 inch"
28.961,36.308,-6072,64.695,4.5117,34.384,-2882.9,87.049,"0.028 inch"
42.359,38.57,-5555.2,61.043,7.9786,30.098,-3987.7,75.89,"0.028 inch"
46.197,31.605,-3315,65.272,6.0735,36.253,-5033,93.1,"0.028 inch"
45.683,40.059,-5502.1,60.894,6.6238,30.223,-5048.2,72.366,"0.028 inch"
34.919,22.253,-5240.4,58.343,4.6002,25.452,-2330.9,91.788,"0.028 inch"
22.735,23.17,-4686.2,63.201,7.7436,23.203,-2364.8,95.703,"0.028 inch"
20.118,31.218,-5324.9,71.541,8.3805,32.169,-5261.2,91.279,"0.028 inch"
19.589,36.176,-5817.2,68.18,5.911,30.68,-4490.4,78.428,"0.028 inch"
16.578,36.386,-7395.5,71.319,6.3863,29.503,-4591.6,93.724,"0.028 inch"
22.792,31.201,-5439.8,65.623,6.568,29.71,-5263,95.288,"0.028 inch"
19.875,32.584,-3483.2,50.029,5.0217,24.348,-1785.9,84.696,"0.028 inch"
12.063,20.827,-3607.4,56.177,4.8753,24.605,-3621.4,71.713,"0.028 inch"
14.571,34.323,-3494.1,58.769,7.6947,26.102,-3801.1,91.662,"0.028 inch"
15.744,34.478,-2468.7,50.145,7.2646,34.633,-2838.7,82.91,"0.028 inch"
30.029,44.9,-4078.1,47.397,6.8793,39.468,-3587.2,107.93,"0.028 inch"
23.656,42.196,-4666.7,62.963,6.3857,27.384,-4530,96.401,"0.028 inch"
21.859,43.412,-6346.3,70.29,9.0415,37.931,-5646.9,97.911,"0.028 inch"
10.603,25.082,-4144.8,41.604,5.1281,20.87,-4541.7,72.33,"0.028 inch"
12.653,25.996,-5220.9,58.353,5.7875,22.502,-2860.7,78.394,"0.028 inch"
15.432,26.877,-6460.1,53.958,4.4667,18.612,-1438.4,69.204,"0.028 inch"
23.744,21.217,-4434.2,57.173,7.811,31.24,-3179,97.488,"0.028 inch"
23.213,31.726,-4893.4,73.091,6.1046,25.842,-4477.2,85.163,"0.028 inch"
20.761,37.89,-5353.1,70.249,7.2543,48.771,-4532.5,98.775,"0.028 inch"
22.579,26.259,-1376.6,50.822,4.8893,18.863,-1278.3,60.808,"0.028 inch"
25.519,23.742,-7285.5,56.739,6.9509,22.07,-3081.8,71.919,"0.028 inch"
21.63,23.26,-3385.6,67.346,6.9231,20.537,-3851.5,80.48,"0.028 inch"
32.749,40.011,-2768.6,54.652,5.9103,42.307,-1425.4,81.738,"0.028 inch"
29.052,41.645,-6004.5,63.535,6.9389,35.844,-3873.9,96.934,"0.028 inch"
26.469,40.007,-5889.6,73.999,6.8413,45.808,-4702.3,99.9,"0.028 inch"
13.345,21.324,-3346.2,51.252,5.2903,17.124,-2782.1,90.623,"0.028 inch"
19.826,23.856,-5383.5,71.503,9.2871,29.747,-1945,104.04,"0.028 inch"
21.583,20.664,-4915.7,56.105,6.1994,23.936,-3661.3,92.044,"0.028 inch"
25.436,32.019,-5991.4,65.794,10.372,30.689,-4209.8,89.858,"0.028 inch"
19.703,40.036,-5339.7,69.815,9.5405,31.547,-5006.5,77.589,"0.028 inch"
18.75,38.524,-4046.3,56.385,7.1972,32.01,-4002.7,89.019,"0.028 inch"
20.349,26.433,-3309.3,42.127,4.3185,26.353,-1805.6,69.385,"0.028 inch"
13.894,23.377,-4000.7,25.444,4.6619,21.55,-1991.8,67.447,"0.028 inch"
16.253,25.197,-2502.4,77.521,4.668,37.673,-2648,92.048,"0.028 inch"
27.438,45.4,-2981.8,39.042,4.755,32.759,-2637.1,73.35,"0.028 inch"
23.822,35.704,-5454.7,34.087,5.3715,31.899,-3622.2,88.807,"0.028 inch"
23.279,24.007,-3536.6,49.059,4.2286,26.289,-1913.6,96.263,"0.028 inch"
26.093,20.004,-4366.5,62.063,7.7306,25.278,-3336.3,96.346,"0.028 inch"
28.916,23.616,-3987.4,58.331,8.9247,29.337,-2108.8,86.123,"0.028 inch"
30.405,24.368,-4519.6,69.6,6.7921,28.767,-3607.5,100.66,"0.028 inch"
30.672,31.745,-4171.8,55.429,8.2624,22.896,-4995.4,88.935,"0.028 inch"
24.176,27.384,-4837.3,60.225,7.4518,30.834,-4733.2,96.819,"0.028 inch"
22.861,34.705,-7443.3,64.274,11.717,24.241,-6519.8,87.96,"0.028 inch"
45.134,35.519,-5693.1,46.847,9.6827,42.146,-2002.3,91.494,"0.028 inch"
26.628,35.763,-4960.8,43.938,4.7346,25.395,-3248.2,78.552,"0.028 inch"
18.214,31.731,-5919.6,54.478,3.8554,26.405,-2050.7,90.583,"0.028 inch"
17.05,29.195,-2825.7,53.025,9.9707,21.666,-1749.8,82.147,"0.028 inch"
16.063,27.499,-2707.9,50.003,5.4225,43.46,-2852.4,77.787,"0.028 inch"
13.768,20.95,-2733.1,54.492,7.1443,26.651,-2937.2,97.449,"0.028 inch"
18.26,24.096,-2596.1,54.296,4.185,28.399,-4585.6,96.595,"0.028 inch"
19.748,21.405,-4157.6,50.16,8.4544,30.496,-3048.8,90.226,"0.028 inch"
23.545,19.196,-5325.2,54.94,9.0979,26.375,-4898.9,110.34,"0.028 inch"
22.245,36.199,-6521.9,73.492,8.0594,32.715,-4947,78.394,"0.028 inch"
27.583,50.839,-6012.5,70.285,6.0008,37.697,-3930.7,115.46,"0.028 inch"
22.148,38.079,-3664,50.982,7.0766,29.597,-3954,79.507,"0.028 inch"
22.432,36.66,-4671.6,64.195,5.7449,34.735,-5143.8,104.45,"0.028 inch"
21.578,43.734,-4702.9,53.554,6.9553,30.249,-3368.6,79.242,"0.028 inch"
36.98,47.964,-4958.8,60.783,6.8595,45.719,-5762.3,110.47,"0.028 inch"
13.84,27.016,-4427.5,51.223,6.9668,25.849,-4116.2,84.408,"0.028 inch"
13.976,28.104,-4093.3,35.777,11.003,27.786,-3472.2,90.777,"0.028 inch"
17.617,31.162,-7159.4,15.069,14.004,31.44,-6008.7,62.015,"0.028 inch"
25.746,36.169,-7387.1,43.634,6.778,37.007,-5189,85.232,"0.028 inch"
20.001,40.535,-2759.1,54.341,6.8147,30.896,-3223,97.403,"0.028 inch"
19.09,50.097,-6222.9,63.036,7.6127,38.463,-3997.4,116.21,"0.028 inch"
23.459,36.866,-4533.1,49.289,6.4425,30.332,-4791.1,84.105,"0.028 inch"
19.832,41.829,-6607.8,63.088,6.3605,42.821,-4395.4,107,"0.028 inch"
21.314,45.168,-4937,42.991,6.8038,34.85,-3601.5,80.886,"0.028 inch"
20.454,41.891,-8409.5,61.422,7.0258,41.017,-4855.4,112.07,"0.028 inch"
14.605,34.458,-3473.3,44.9,4.229,36.546,-2679.8,87.154,"0.028 inch"
10.967,18.534,-2970.3,44.482,6.0971,22.522,-2538,105.55,"0.028 inch"
15.114,23.086,-3666.7,27.608,6.9757,34.61,-3801,90.983,"0.028 inch"
22.853,30.944,-8216.1,63.926,7.1795,35.017,-7263.8,78.635,"0.028 inch"
17.213,41.492,-7497.3,51.461,7.1613,37.837,-4854.7,82.585,"0.028 inch"
20.428,45.344,-7659.8,57.46,6.6985,32.167,-4019,117.34,"0.028 inch"
18.139,32.011,-3368.3,55.095,5.6546,22.799,-2633.5,88.601,"0.028 inch"
14.119,29.05,-6230,36.921,5.9862,26.969,-4892.3,92.921,"0.028 inch"
11.714,24.267,-4328,-24.214,5.3909,21.421,-3590.8,65.422,"0.028 inch"
17.873,24.465,-5946.2,63.24,8.3251,32.309,-4856.3,72.61,"0.028 inch"
15.965,29.566,-3237.9,45.574,6.3886,28.041,-3443,82.691,"0.028 inch"
22.096,32.694,-5935,19.777,6.609,39.968,-3192.4,79.57,"0.028 inch"
18.935,34.879,-3397.8,43.986,6.6535,45.775,-4793.3,90.284,"0.028 inch"
19.407,17.128,-3057.1,49.995,7.6804,22.277,-2224.2,93.348,"0.028 inch"
20.445,20.473,-5187.9,54.565,5.3151,28.931,-4923.1,75.768,"0.028 inch"
23.517,24.904,-4031.9,47.435,7.5261,23.819,-4982.3,85.681,"0.028 inch"
22.941,26.665,-4773.7,59.131,5.8691,27.28,-4435.7,81.624,"0.028 inch"
27.14,25.618,-4179.8,43.701,8.0787,24.051,-5406.1,70.648,"0.028 inch"
21.445,38.484,-5090.8,51.709,6.9947,35.237,-5402,78.052,"0.028 inch"
17.148,40.578,-4564.8,49.306,4.748,23.678,-2046.4,83.151,"0.028 inch"
19.097,42.621,-7965.8,56.386,6.2001,28.711,-5680.1,98.625,"0.028 inch"
10.694,32.548,-4160.7,42.577,6.4832,39.648,-3140.5,83.58,"0.028 inch"
23.712,44,-7612.2,27.556,6.6767,38.058,-3840.9,91.186,"0.028 inch"
15.094,40.186,-4787.6,39.397,6.9777,34.788,-4310,77.186,"0.028 inch"
28.491,42.044,-8772.3,35.002,6.0944,47.733,-5685.9,102.06,"0.028 inch"
17.098,21.714,-2965.6,43.208,5.6944,20.176,-2837.5,81.086,"0.028 inch"
14.51,21.947,-4426.8,59.555,7.9728,31.562,-3345.7,93.333,"0.028 inch"
10.937,21.164,-3496.1,45.433,5.64,25.912,-5500.2,70.048,"0.028 inch"
16.238,27.548,-6685.5,55.493,7.8333,26.473,-4742.3,91.1,"0.028 inch"
14.967,28.214,-4980,46.457,5.8147,24.783,-3470.5,74.455,"0.028 inch"
21.384,37.944,-5222,56.389,8.7464,35.678,-7861,87.962,"0.028 inch"
18.754,44.516,-3333.8,48.102,5.5997,34.701,-3861.2,75.758,"0.028 inch"
